DateTime,T,P,U,Ff,Td,Demand/Usage
2018-03-27 16:00:00,15.0,759.7,51.0,4.0,5.0,3142.8
2018-03-27 17:00:00,14.5,759.7,53.0,3.0,5.0,1905.12
2018-03-27 18:00:00,13.5,759.7,65.0,4.0,7.0,2384.64
2018-03-27 19:00:00,12.0,760.5,72.0,3.0,7.0,3648.24
2018-03-27 20:00:00,10.5,760.85,74.0,2.0,6.0,3609.36
2018-03-27 21:00:00,8.5,761.2,81.5,2.5,5.5,3667.68
2018-03-27 22:00:00,8.0,761.2,87.0,2.5,6.0,2903.04
2018-03-27 23:00:00,7.0,761.2,87.0,3.0,5.0,3499.2
2018-03-28 00:00:00,9.0,761.2,84.5,2.5,6.5,3486.24
2018-03-28 01:00:00,9.5,761.2,84.5,1.5,7.0,3596.4
2018-03-28 02:00:00,8.5,760.5,90.0,2.5,7.0,3363.12
2018-03-28 03:00:00,8.0,760.5,93.0,3.0,7.0,3220.56
2018-03-28 04:00:00,8.0,759.7,90.0,2.0,6.5,2812.32
2018-03-28 05:00:00,8.0,759.7,90.0,2.5,6.5,1529.28
2018-03-28 06:00:00,8.0,759.7,90.0,3.0,6.5,2028.24
2018-03-28 07:00:00,9.0,759.7,87.0,3.0,7.0,3525.12
2018-03-28 08:00:00,11.5,759.7,77.0,3.0,7.5,3602.88
2018-03-28 09:00:00,13.0,759.7,67.0,4.0,7.0,3090.96
2018-03-28 10:00:00,14.5,759.7,61.0,4.0,7.0,3220.56
2018-03-28 11:00:00,15.0,760.1,57.0,4.5,6.5,3188.16
2018-03-28 12:00:00,16.0,759.7,55.0,4.0,7.0,2216.16
2018-03-28 13:00:00,16.0,759.7,57.0,4.5,7.5,3389.04
2018-03-28 14:00:00,16.0,759.0,59.0,5.0,8.0,3440.88
2018-03-28 15:00:00,17.0,759.0,52.5,4.5,7.0,3589.92
2018-03-28 16:00:00,16.0,759.0,59.0,5.0,8.0,2773.44
2018-03-28 17:00:00,15.5,758.6,59.0,5.0,7.5,784.08
2018-03-28 18:00:00,14.5,758.6,65.0,5.5,8.0,2760.48
2018-03-28 19:00:00,13.0,759.0,77.0,5.0,9.0,2987.28
2018-03-28 20:00:00,12.0,759.0,82.0,5.0,9.0,3078.0
2018-03-28 21:00:00,12.0,759.35,82.0,5.5,9.0,3473.28
2018-03-28 22:00:00,11.5,759.7,85.0,4.5,9.0,3298.32
2018-03-28 23:00:00,12.0,759.35,82.0,4.5,9.0,3142.8
2018-03-29 00:00:00,11.0,759.35,85.0,4.0,8.5,3285.36
2018-03-29 01:00:00,12.0,759.0,79.5,3.0,8.5,3421.44
2018-03-29 02:00:00,13.0,759.0,77.0,4.0,9.0,3389.04
2018-03-29 03:00:00,13.0,758.6,77.0,5.0,9.0,1561.68
2018-03-29 04:00:00,12.0,758.2,82.0,5.0,9.0,1108.08
2018-03-29 05:00:00,12.0,758.2,82.0,5.0,9.0,771.12
2018-03-29 06:00:00,12.0,758.2,82.0,4.0,9.0,751.68
2018-03-29 07:00:00,13.0,759.0,77.0,5.0,9.0,842.4
2018-03-29 08:00:00,13.5,759.0,79.5,6.0,10.0,855.36
2018-03-29 09:00:00,14.5,759.0,74.5,6.5,10.0,822.96
2018-03-29 10:00:00,16.0,759.0,65.5,5.5,9.5,829.44
2018-03-29 11:00:00,17.0,759.0,61.5,6.0,9.5,764.64
2018-03-29 12:00:00,18.0,759.0,58.0,5.5,9.5,589.68
2018-03-29 13:00:00,18.5,759.0,62.0,6.0,11.0,628.56
2018-03-29 14:00:00,18.0,758.6,60.0,6.0,10.0,609.12
2018-03-29 15:00:00,18.0,758.2,60.0,6.0,10.0,622.08
2018-03-29 16:00:00,17.5,757.7,62.0,6.5,10.0,557.28
2018-03-29 17:00:00,17.5,757.7,62.0,6.0,10.0,550.8
2018-03-29 18:00:00,16.0,758.2,72.0,6.5,11.0,557.28
2018-03-29 19:00:00,14.5,757.7,72.0,8.0,9.5,511.92
2018-03-29 20:00:00,14.0,757.95,74.5,6.0,9.5,544.32
2018-03-29 21:00:00,13.0,759.0,82.0,6.0,10.0,537.84
2018-03-29 22:00:00,13.0,758.6,82.0,7.5,10.0,524.88
2018-03-29 23:00:00,13.5,758.2,77.0,6.5,9.5,473.04
2018-03-30 00:00:00,13.5,758.2,72.0,7.0,8.5,511.92
2018-03-30 01:00:00,13.5,758.2,74.5,7.0,9.0,473.04
2018-03-30 02:00:00,14.0,758.2,72.0,9.0,9.0,479.52
2018-03-30 03:00:00,14.0,758.2,72.0,9.0,9.0,375.84
2018-03-30 04:00:00,14.0,757.7,72.0,8.0,9.0,239.76
2018-03-30 05:00:00,14.0,757.7,69.5,9.5,8.5,162.0
2018-03-30 06:00:00,14.0,757.7,67.0,7.5,8.0,162.0
2018-03-30 07:00:00,14.5,757.7,65.0,6.5,8.0,77.76
2018-03-30 08:00:00,15.0,757.7,63.0,8.5,8.0,0.0
2018-03-30 09:00:00,16.0,757.7,59.0,10.0,8.0,0.0
2018-03-30 10:00:00,17.0,757.95,56.0,10.0,8.0,0.0
2018-03-30 11:00:00,17.5,758.2,57.5,8.0,9.0,0.0
2018-03-30 12:00:00,17.5,758.2,57.5,9.0,9.0,0.0
2018-03-30 13:00:00,17.5,757.95,60.0,9.0,9.5,0.0
2018-03-30 14:00:00,18.0,757.7,60.0,6.5,10.0,0.0
2018-03-30 15:00:00,19.0,757.3,56.0,7.5,10.0,0.0
2018-03-30 16:00:00,19.0,756.9,52.0,6.5,9.0,0.0
2018-03-30 17:00:00,18.0,756.9,58.0,5.0,9.5,0.0
2018-03-30 18:00:00,17.5,756.9,60.0,3.0,9.5,0.0
2018-03-30 19:00:00,16.0,756.2,72.0,3.5,11.0,0.0
2018-03-30 20:00:00,15.0,756.9,77.0,2.5,11.0,0.0
2018-03-30 21:00:00,14.0,756.9,82.0,1.5,11.0,0.0
2018-03-30 22:00:00,14.0,756.9,82.0,1.5,11.0,0.0
2018-03-30 23:00:00,14.0,756.9,82.0,2.0,11.0,0.0
2018-03-31 00:00:00,13.5,756.9,85.0,2.0,11.0,0.0
2018-03-31 01:00:00,13.0,756.2,94.0,2.0,12.0,0.0
2018-03-31 02:00:00,13.0,754.6,88.0,2.5,11.0,0.0
2018-03-31 03:00:00,16.0,754.25,65.5,5.0,9.5,0.0
2018-03-31 04:00:00,16.5,752.7,57.5,4.5,8.0,0.0
2018-03-31 05:00:00,15.0,752.7,68.0,4.5,9.0,0.0
2018-03-31 06:00:00,14.0,752.3,77.0,5.5,10.0,0.0
2018-03-31 07:00:00,14.0,752.3,82.0,6.0,11.0,0.0
2018-03-31 08:00:00,14.0,752.3,85.0,6.0,11.5,0.0
2018-03-31 09:00:00,14.0,752.7,88.0,5.5,12.0,0.0
2018-03-31 10:00:00,14.0,752.3,88.0,4.0,12.0,0.0
2018-03-31 11:00:00,14.0,752.3,79.5,5.5,10.5,0.0
2018-03-31 12:00:00,13.5,752.3,82.0,4.0,10.5,0.0
2018-03-31 13:00:00,15.0,751.6,72.0,4.0,10.0,0.0
2018-03-31 14:00:00,15.5,751.2,70.0,4.5,10.0,0.0
2018-03-31 15:00:00,14.5,750.45,75.0,5.0,10.0,129.6
2018-03-31 16:00:00,12.0,750.1,77.0,4.5,8.0,149.04
2018-03-31 17:00:00,11.0,750.05,84.5,6.5,8.5,149.04
2018-03-31 18:00:00,9.0,750.8,90.5,1.0,7.5,142.56
2018-03-31 19:00:00,9.0,750.45,90.5,2.5,7.5,97.2
2018-03-31 20:00:00,9.0,750.8,87.0,3.5,7.0,103.68
2018-03-31 21:00:00,9.0,751.2,87.0,2.0,7.0,110.16
2018-03-31 22:00:00,7.5,751.6,90.0,2.0,6.0,103.68
2018-03-31 23:00:00,7.5,751.6,93.0,2.0,6.5,103.68
2018-04-01 00:00:00,7.0,752.3,90.0,2.0,5.5,110.16
2018-04-01 01:00:00,7.0,752.7,93.0,3.0,6.0,103.68
2018-04-01 02:00:00,6.5,753.1,96.5,3.0,6.0,103.68
2018-04-01 03:00:00,9.0,753.1,90.5,2.5,7.5,110.16
2018-04-01 04:00:00,10.0,752.7,88.0,3.0,8.0,155.52
2018-04-01 05:00:00,10.0,753.1,85.0,3.0,7.5,181.44
2018-04-01 06:00:00,8.5,753.1,90.0,3.0,7.0,194.4
2018-04-01 07:00:00,8.5,753.9,90.0,2.5,7.0,226.8
2018-04-01 08:00:00,11.0,754.25,79.5,1.5,7.5,233.28
2018-04-01 09:00:00,11.5,755.4,74.5,3.0,7.0,278.64
2018-04-01 10:00:00,12.0,756.55,65.0,3.5,5.5,298.08
2018-04-01 11:00:00,12.5,756.9,65.0,2.5,6.0,304.56
2018-04-01 12:00:00,14.0,756.9,55.0,3.5,5.0,330.48
2018-04-01 13:00:00,15.0,757.7,49.5,7.0,4.5,343.44
2018-04-01 14:00:00,15.0,757.7,53.0,6.5,5.5,343.44
2018-04-01 15:00:00,15.5,757.7,49.5,6.0,5.0,304.56
2018-04-01 16:00:00,15.5,757.95,51.5,5.0,5.5,317.52
2018-04-01 17:00:00,15.0,758.2,51.0,5.0,5.0,369.36
2018-04-01 18:00:00,14.5,758.2,53.5,3.0,5.0,321.22
2018-04-01 19:00:00,13.5,758.6,63.0,2.5,6.5,393.12
2018-04-01 20:00:00,11.0,759.7,77.0,2.0,7.0,1283.04
2018-04-01 21:00:00,9.5,760.1,82.0,2.5,6.5,764.64
2018-04-01 22:00:00,9.0,760.85,82.0,2.5,6.0,855.36
2018-04-01 23:00:00,8.0,761.2,87.0,3.0,6.0,803.52
2018-04-02 00:00:00,7.5,761.2,84.5,2.5,5.0,907.2
2018-04-02 01:00:00,7.0,761.2,81.0,3.0,4.0,965.52
2018-04-02 02:00:00,6.5,762.0,84.0,2.5,4.0,1049.76
2018-04-02 03:00:00,7.0,761.2,78.5,3.0,3.5,1257.12
2018-04-02 04:00:00,6.5,761.6,76.0,3.0,2.5,2209.68
2018-04-02 05:00:00,6.0,761.2,78.5,3.0,2.5,965.52
2018-04-02 06:00:00,5.5,762.0,76.0,2.5,1.5,1328.4
2018-04-02 07:00:00,6.5,762.0,81.5,2.5,3.5,2235.6
2018-04-02 08:00:00,11.5,762.8,79.5,3.5,8.0,3032.64
2018-04-02 09:00:00,12.5,763.15,72.0,4.0,7.5,3272.4
2018-04-02 10:00:00,13.5,763.5,65.0,5.0,7.0,3252.96
2018-04-02 11:00:00,14.5,763.5,59.0,5.5,6.5,2928.96
2018-04-02 12:00:00,15.0,763.5,59.0,5.5,7.0,2721.6
2018-04-02 13:00:00,16.0,763.5,55.0,5.0,7.0,3492.72
2018-04-02 14:00:00,15.0,763.5,57.0,5.0,6.5,3389.04
2018-04-02 15:00:00,15.5,763.5,57.0,5.0,7.0,2760.48
2018-04-02 16:00:00,15.0,763.5,59.0,5.5,7.0,3188.16
2018-04-02 17:00:00,14.5,763.5,55.0,5.5,5.5,784.08
2018-04-02 18:00:00,14.0,763.5,55.0,5.5,5.0,2054.16
2018-04-02 19:00:00,12.5,763.5,61.0,4.5,5.0,3304.8
2018-04-02 20:00:00,11.5,763.9,74.5,3.0,7.0,3453.84
2018-04-02 21:00:00,11.0,764.3,74.5,3.0,6.5,3356.64
2018-04-02 22:00:00,10.0,764.3,73.5,2.5,5.5,3492.72
2018-04-02 23:00:00,9.5,764.3,71.0,1.5,4.5,3382.56
2018-04-03 00:00:00,8.5,764.3,76.0,1.5,4.5,3551.04
2018-04-03 01:00:00,9.0,764.3,76.0,3.0,5.0,3285.36
2018-04-03 02:00:00,10.0,764.3,79.0,3.0,6.5,2916.0
2018-04-03 03:00:00,9.0,764.3,76.0,1.5,5.0,2786.4
2018-04-03 04:00:00,8.5,764.3,76.0,1.5,4.5,2903.04
2018-04-03 05:00:00,8.5,763.5,73.5,1.0,4.0,777.6
2018-04-03 06:00:00,8.0,763.5,68.5,1.0,2.5,1782.0
2018-04-03 07:00:00,8.5,763.5,73.5,1.5,4.0,3745.44
2018-04-03 08:00:00,9.5,763.5,71.5,1.5,4.5,3719.52
2018-04-03 09:00:00,12.0,763.5,57.0,2.0,3.5,3706.56
2018-04-03 10:00:00,15.0,764.3,37.5,2.0,0.5,3544.56
2018-04-03 11:00:00,17.0,764.3,35.0,2.0,1.5,3123.36
2018-04-03 12:00:00,19.0,763.9,27.0,4.5,-0.5,3654.72
2018-04-03 13:00:00,19.0,763.5,29.0,5.0,0.5,3402.0
2018-04-03 14:00:00,19.5,763.5,29.0,4.5,1.0,3719.52
2018-04-03 15:00:00,19.5,763.5,28.0,4.5,0.5,2941.92
2018-04-03 16:00:00,17.5,763.5,38.0,4.0,3.0,3045.6
2018-04-03 17:00:00,17.0,762.8,42.0,3.0,4.0,2112.48
2018-04-03 18:00:00,16.5,762.8,46.5,2.0,5.0,1846.8
2018-04-03 19:00:00,14.5,762.8,51.0,2.5,4.5,3298.32
2018-04-03 20:00:00,14.0,763.15,37.5,2.0,-0.5,3149.28
2018-04-03 21:00:00,13.0,763.5,37.0,2.0,-1.5,2462.4
2018-04-03 22:00:00,12.5,763.5,42.5,2.5,0.0,2779.92
2018-04-03 23:00:00,12.0,763.5,45.5,2.5,0.5,2455.92
2018-04-04 00:00:00,13.5,763.5,38.5,3.5,-0.5,2436.48
2018-04-04 01:00:00,12.0,763.5,41.0,3.0,-1.0,2293.92
2018-04-04 02:00:00,11.5,763.5,42.5,3.0,-1.0,3188.16
2018-04-04 03:00:00,14.0,763.15,33.0,3.5,-2.0,3142.8
2018-04-04 04:00:00,14.0,762.8,38.5,3.0,0.0,2721.6
2018-04-04 05:00:00,14.0,762.8,49.5,5.0,3.5,751.68
2018-04-04 06:00:00,13.5,762.4,61.0,5.0,6.0,2676.24
2018-04-04 07:00:00,13.0,762.4,63.0,3.0,6.0,3544.56
2018-04-04 08:00:00,13.0,763.5,63.0,4.0,6.0,2773.44
2018-04-04 09:00:00,14.0,763.5,69.5,4.5,8.5,3427.92
2018-04-04 10:00:00,14.5,763.5,72.0,3.5,9.5,3214.08
2018-04-04 11:00:00,15.5,764.3,68.0,5.0,9.5,2909.52
2018-04-04 12:00:00,16.5,763.5,68.0,5.5,10.5,2410.56
2018-04-04 13:00:00,17.0,763.5,68.0,7.0,11.0,3479.76
2018-04-04 14:00:00,16.5,763.15,70.0,6.0,11.0,3240.0
2018-04-04 15:00:00,18.0,762.8,64.0,6.0,11.0,2851.2
2018-04-04 16:00:00,17.5,762.0,62.0,5.0,10.0,3330.72
2018-04-04 17:00:00,18.0,762.0,56.0,4.0,9.0,686.88
2018-04-04 18:00:00,17.5,762.0,57.5,4.0,9.0,2313.36
2018-04-04 19:00:00,16.5,762.0,61.0,3.0,9.0,3453.84
2018-04-04 20:00:00,16.5,762.0,54.0,2.5,7.0,3142.8
2018-04-04 21:00:00,17.0,762.4,45.0,2.0,5.0,3764.88
2018-04-04 22:00:00,14.5,763.15,70.0,2.0,9.0,3427.92
2018-04-04 23:00:00,14.0,762.4,72.0,2.0,9.0,3764.88
2018-04-05 00:00:00,14.0,761.6,65.0,2.0,7.5,3103.92
2018-04-05 01:00:00,15.5,760.85,50.0,2.5,5.0,2436.48
2018-04-05 02:00:00,15.0,760.5,51.0,2.5,5.0,2669.76
2018-04-05 03:00:00,15.5,760.5,45.0,4.5,3.5,3220.56
2018-04-05 04:00:00,14.0,760.5,55.0,2.0,5.0,3265.92
2018-04-05 05:00:00,13.5,760.85,63.0,2.5,6.5,984.96
2018-04-05 06:00:00,12.0,761.2,85.0,2.5,9.5,2280.96
2018-04-05 07:00:00,12.0,760.5,85.0,3.5,9.5,2857.68
2018-04-05 08:00:00,13.0,760.5,77.0,1.5,9.0,3434.4
2018-04-05 09:00:00,15.5,760.5,72.0,1.5,10.5,3414.96
2018-04-05 10:00:00,15.0,760.85,74.5,3.0,10.5,3732.48
2018-04-05 11:00:00,15.0,761.2,74.5,3.0,10.5,3304.8
2018-04-05 12:00:00,16.5,761.2,70.0,4.0,11.0,3214.08
2018-04-05 13:00:00,17.5,760.85,68.5,1.5,11.5,3272.4
2018-04-05 14:00:00,18.5,760.5,62.0,2.5,11.0,2928.96
2018-04-05 15:00:00,18.0,760.1,68.5,2.5,12.0,2650.32
2018-04-05 16:00:00,18.0,759.7,73.0,4.0,13.0,3201.12
2018-04-05 17:00:00,18.0,760.5,66.0,4.0,11.5,829.44
2018-04-05 18:00:00,15.5,761.2,61.0,3.0,8.0,2216.16
2018-04-05 19:00:00,16.0,761.2,61.0,1.0,8.5,2941.92
2018-04-05 20:00:00,13.5,761.2,88.0,2.0,11.5,2384.64
2018-04-05 21:00:00,12.5,762.0,88.0,1.5,10.5,2825.28
2018-04-05 22:00:00,11.0,762.0,91.0,1.5,9.5,2825.28
2018-04-05 23:00:00,10.5,762.0,91.0,2.0,9.0,2980.8
2018-04-06 00:00:00,10.5,762.4,91.0,2.0,9.0,3227.04
2018-04-06 01:00:00,10.5,762.8,88.0,2.5,8.5,3311.28
2018-04-06 02:00:00,10.5,762.4,82.0,2.0,7.5,1529.28
2018-04-06 03:00:00,9.5,762.0,84.5,2.0,7.0,1140.48
2018-04-06 04:00:00,8.5,762.0,93.5,1.5,7.5,920.16
2018-04-06 05:00:00,8.0,762.8,93.0,2.5,7.0,764.64
2018-04-06 06:00:00,9.0,762.8,87.0,4.0,7.0,751.68
2018-04-06 07:00:00,9.0,762.8,87.0,3.5,7.0,816.48
2018-04-06 08:00:00,10.5,762.8,82.0,4.5,7.5,712.8
2018-04-06 09:00:00,12.0,763.5,77.0,3.0,8.0,557.28
2018-04-06 10:00:00,13.5,763.5,72.0,3.5,8.5,531.36
2018-04-06 11:00:00,16.5,763.5,59.5,3.0,8.5,563.76
2018-04-06 12:00:00,18.5,763.5,50.5,3.0,8.0,537.84
2018-04-06 13:00:00,19.5,763.15,43.0,2.5,6.5,615.6
2018-04-06 14:00:00,20.0,762.8,43.0,2.5,7.0,563.76
2018-04-06 15:00:00,20.5,762.8,48.0,3.0,9.0,596.16
2018-04-06 16:00:00,20.0,762.4,56.0,4.5,11.0,557.28
2018-04-06 17:00:00,20.0,762.0,53.0,3.5,10.0,583.2
2018-04-06 18:00:00,19.0,762.0,56.0,3.0,10.0,576.72
2018-04-06 19:00:00,17.5,762.0,62.0,2.0,10.0,531.36
2018-04-06 20:00:00,15.5,762.4,65.5,2.0,9.0,589.68
2018-04-06 21:00:00,13.5,762.8,74.5,2.0,9.0,576.72
2018-04-06 22:00:00,13.0,762.8,74.5,3.0,8.5,557.28
2018-04-06 23:00:00,13.0,762.8,74.5,1.5,8.5,511.92
2018-04-07 00:00:00,12.5,762.8,72.0,1.5,7.5,576.72
2018-04-07 01:00:00,12.0,762.8,72.0,1.0,7.0,531.36
2018-04-07 02:00:00,11.0,762.8,82.0,1.0,8.0,524.88
2018-04-07 03:00:00,12.0,762.8,82.5,1.5,9.0,421.2
2018-04-07 04:00:00,11.0,762.8,85.0,1.0,8.5,382.32
2018-04-07 05:00:00,10.0,762.8,88.0,1.0,8.0,278.64
2018-04-07 06:00:00,9.5,763.15,81.5,2.0,6.5,246.24
2018-04-07 07:00:00,11.5,763.5,69.5,2.0,6.0,246.24
2018-04-07 08:00:00,12.5,763.5,74.5,1.5,8.0,233.28
2018-04-07 09:00:00,15.5,763.5,68.0,2.0,9.5,239.76
2018-04-07 10:00:00,16.5,763.5,59.5,2.0,8.5,233.28
2018-04-07 11:00:00,18.5,763.5,52.5,2.0,8.5,239.76
2018-04-07 12:00:00,19.0,763.5,41.5,3.0,5.5,239.76
2018-04-07 13:00:00,19.0,763.5,43.0,4.0,6.0,233.28
2018-04-07 14:00:00,19.0,763.5,43.0,3.5,6.0,233.28
2018-04-07 15:00:00,19.0,762.8,40.0,4.0,5.0,239.76
2018-04-07 16:00:00,19.0,762.4,41.5,3.5,5.5,226.8
2018-04-07 17:00:00,18.5,762.0,44.5,3.0,6.0,213.84
2018-04-07 18:00:00,17.0,762.0,49.0,2.5,6.0,194.4
2018-04-07 19:00:00,15.5,762.0,51.5,2.0,5.5,110.16
2018-04-07 20:00:00,14.5,762.0,57.0,1.0,6.0,110.16
2018-04-07 21:00:00,14.0,762.0,61.0,3.0,6.5,110.16
2018-04-07 22:00:00,14.0,762.0,61.0,2.0,6.5,103.68
2018-04-07 23:00:00,13.5,762.0,63.0,1.0,6.5,110.16
2018-04-08 00:00:00,13.5,762.0,67.5,1.0,7.5,103.68
2018-04-08 01:00:00,13.0,762.0,67.0,1.0,7.0,110.16
2018-04-08 02:00:00,14.5,762.0,53.0,3.0,5.0,103.68
2018-04-08 03:00:00,14.0,762.0,51.0,1.5,4.0,110.16
2018-04-08 04:00:00,14.0,762.0,49.5,2.5,3.5,103.68
2018-04-08 05:00:00,13.5,762.0,55.0,2.5,4.5,110.16
2018-04-08 06:00:00,12.0,761.2,63.0,1.5,5.0,110.16
2018-04-08 07:00:00,12.0,761.2,65.5,2.0,5.5,103.68
2018-04-08 08:00:00,14.5,761.2,57.0,1.5,6.0,97.2
2018-04-08 09:00:00,16.5,761.2,55.5,2.0,7.5,103.68
2018-04-08 10:00:00,19.0,761.2,48.0,3.5,7.5,97.2
2018-04-08 11:00:00,20.5,760.85,41.5,3.0,7.0,103.68
2018-04-08 12:00:00,22.0,760.5,41.0,5.0,8.0,97.2
2018-04-08 13:00:00,22.0,760.1,38.5,5.0,7.0,103.68
2018-04-08 14:00:00,23.0,759.7,34.5,5.5,6.5,97.2
2018-04-08 15:00:00,22.5,759.0,41.0,5.0,8.5,97.2
2018-04-08 16:00:00,21.5,757.7,39.0,5.5,7.0,97.2
2018-04-08 17:00:00,22.0,757.7,38.0,5.0,7.0,97.2
2018-04-08 18:00:00,20.5,757.95,43.0,4.5,7.5,97.2
2018-04-08 19:00:00,19.0,757.95,41.5,3.5,5.5,123.12
2018-04-08 20:00:00,19.5,756.9,37.5,3.5,4.5,1432.08
2018-04-08 21:00:00,18.0,756.9,49.0,3.0,7.0,738.72
2018-04-08 22:00:00,18.5,756.9,47.5,3.5,7.0,609.12
2018-04-08 23:00:00,18.5,756.9,46.0,2.5,6.5,654.48
2018-04-09 00:00:00,18.0,756.55,49.0,2.0,7.0,660.96
2018-04-09 01:00:00,16.5,755.8,63.5,3.0,9.5,1211.76
2018-04-09 02:00:00,15.5,755.8,70.0,1.5,10.0,2468.88
2018-04-09 03:00:00,16.5,755.0,66.0,4.0,10.0,1794.96
2018-04-09 04:00:00,16.0,754.6,65.5,9.0,9.5,693.36
2018-04-09 05:00:00,14.0,754.6,85.0,7.0,11.5,1127.52
2018-04-09 06:00:00,13.0,754.25,91.0,9.0,11.5,1231.2
2018-04-09 07:00:00,13.0,753.5,79.5,12.0,9.5,2520.72
2018-04-09 08:00:00,12.5,753.5,85.0,12.5,10.0,3233.52
2018-04-09 09:00:00,12.0,754.6,94.0,10.0,11.0,2779.92
2018-04-09 10:00:00,12.0,754.6,94.0,11.0,11.0,3116.88
2018-04-09 11:00:00,12.0,755.4,94.0,9.0,11.0,3278.88
2018-04-09 12:00:00,12.0,756.2,94.0,9.5,11.0,2779.92
2018-04-09 13:00:00,12.0,756.9,94.0,7.5,11.0,3142.8
2018-04-09 14:00:00,12.5,756.9,91.0,7.0,11.0,3142.8
2018-04-09 15:00:00,13.0,757.3,88.0,6.0,11.0,2579.04
2018-04-09 16:00:00,12.5,757.95,97.0,5.5,12.0,2540.16
2018-04-09 17:00:00,13.0,758.2,91.0,5.0,11.5,777.6
2018-04-09 18:00:00,14.0,758.2,82.0,6.0,11.0,1652.4
2018-04-09 19:00:00,13.5,758.6,85.0,4.5,11.0,3505.68
2018-04-09 20:00:00,13.0,759.0,88.0,4.5,11.0,3298.32
2018-04-09 21:00:00,13.0,759.0,88.0,4.5,11.0,2630.88
2018-04-09 22:00:00,13.0,759.7,88.0,4.0,11.0,2611.44
2018-04-09 23:00:00,12.0,759.7,91.0,3.5,10.5,3304.8
2018-04-10 00:00:00,12.0,759.7,91.0,3.5,10.5,2993.76
2018-04-10 01:00:00,12.0,759.7,88.0,3.0,10.0,2948.4
2018-04-10 02:00:00,12.0,759.7,88.0,3.0,10.0,3337.2
2018-04-10 03:00:00,11.5,759.7,91.0,2.5,10.0,2883.6
2018-04-10 04:00:00,11.0,759.7,88.0,2.0,9.0,3233.52
2018-04-10 05:00:00,11.0,759.0,82.0,3.0,8.0,797.04
2018-04-10 06:00:00,11.0,759.35,82.0,3.0,8.0,2417.04
2018-04-10 07:00:00,11.5,759.7,82.0,2.0,8.5,3369.6
2018-04-10 08:00:00,14.0,759.7,74.5,1.5,9.5,3615.84
2018-04-10 09:00:00,15.5,759.7,70.0,3.5,10.0,2993.76
2018-04-10 10:00:00,17.0,759.0,64.0,4.5,10.0,3564.0
2018-04-10 11:00:00,16.5,759.7,68.0,7.0,10.5,3291.84
2018-04-10 12:00:00,17.0,759.7,73.0,6.0,12.0,3382.56
2018-04-10 13:00:00,17.5,759.7,66.0,6.5,11.0,3343.68
2018-04-10 14:00:00,18.0,759.7,64.0,5.0,11.0,3447.36
2018-04-10 15:00:00,18.0,759.35,54.0,5.0,8.5,2598.48
2018-04-10 16:00:00,17.5,759.0,59.5,5.0,9.5,3136.32
2018-04-10 17:00:00,16.5,759.0,66.0,5.0,10.0,2112.48
2018-04-10 18:00:00,16.0,758.2,72.0,4.0,11.0,1814.4
2018-04-10 19:00:00,15.0,758.2,77.0,4.0,11.0,2118.96
2018-04-10 20:00:00,14.0,758.2,82.5,3.0,11.0,1879.2
2018-04-10 21:00:00,13.0,758.2,88.0,2.0,11.0,3052.08
2018-04-10 22:00:00,12.5,758.2,91.0,1.5,11.0,2825.28
2018-04-10 23:00:00,13.0,758.2,88.0,2.0,11.0,3006.72
2018-04-11 00:00:00,12.0,758.2,88.0,1.5,10.0,3240.0
2018-04-11 01:00:00,11.0,757.95,88.0,1.0,9.0,3376.08
2018-04-11 02:00:00,11.0,757.7,88.0,1.0,9.0,3052.08
2018-04-11 03:00:00,11.0,756.9,91.0,1.0,9.5,3408.48
2018-04-11 04:00:00,11.0,756.55,91.0,1.5,9.5,894.24
2018-04-11 05:00:00,10.0,756.2,97.0,1.0,9.5,758.16
2018-04-11 06:00:00,11.0,755.8,94.0,1.5,10.0,1574.64
2018-04-11 07:00:00,11.5,755.4,91.0,1.0,10.0,2546.64
2018-04-11 08:00:00,13.0,755.4,82.5,1.5,10.0,3479.76
2018-04-11 09:00:00,14.5,755.4,77.0,2.0,10.5,2404.08
2018-04-11 10:00:00,18.0,754.6,50.5,3.0,7.5,3058.56
2018-04-11 11:00:00,17.0,754.6,61.5,3.0,9.5,2980.8
2018-04-11 12:00:00,19.0,754.6,52.5,4.5,9.0,3460.32
2018-04-11 13:00:00,18.5,754.6,56.5,4.5,9.5,2384.64
2018-04-11 14:00:00,19.0,754.25,47.5,4.5,7.5,3084.48
2018-04-11 15:00:00,20.0,753.9,54.5,4.5,10.5,2961.36
2018-04-11 16:00:00,20.0,753.1,51.0,7.5,9.5,2255.04
2018-04-11 17:00:00,20.0,753.1,53.0,5.5,10.0,881.28
2018-04-11 18:00:00,20.0,753.1,49.0,5.0,9.0,1859.76
2018-04-11 19:00:00,20.0,753.1,49.0,7.0,9.0,2935.44
2018-04-11 20:00:00,20.0,753.1,49.0,6.5,9.0,3026.16
2018-04-11 21:00:00,19.0,753.5,54.5,7.0,9.5,3188.16
2018-04-11 22:00:00,17.0,754.6,61.5,4.5,9.5,3434.4
2018-04-11 23:00:00,16.5,755.4,66.0,4.0,10.0,3350.16
2018-04-12 00:00:00,15.5,755.4,77.0,3.5,11.5,2838.24
2018-04-12 01:00:00,15.0,755.4,82.0,2.0,12.0,3460.32
2018-04-12 02:00:00,14.5,755.0,85.0,2.0,12.0,2468.88
2018-04-12 03:00:00,14.0,755.0,88.0,2.5,12.0,1347.84
